# Two Dipoles. Viscous opposite moments. $\\Reyn=2e+01$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.0625
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
46.799999,1.417445,1.597842,1.582555,-1.597842,5.106201
46.899999,1.417393,1.589827,1.582607,-1.589827,5.055101
46.999999,1.417340,1.581827,1.582660,-1.581827,5.004351
47.099999,1.417286,1.573841,1.582714,-1.573841,4.953951
47.199999,1.417231,1.565871,1.582769,-1.565871,4.903903
47.299999,1.417174,1.557916,1.582826,-1.557916,4.854207
47.399999,1.417115,1.549978,1.582885,-1.549978,4.804862
47.499999,1.417056,1.542055,1.582944,-1.542055,4.755870
47.599999,1.416995,1.534150,1.583005,-1.534150,4.707231
47.699999,1.416932,1.526261,1.583068,-1.526261,4.658944
47.799999,1.416869,1.518389,1.583131,-1.518389,4.611009
47.899999,1.416803,1.510534,1.583197,-1.510534,4.563427
47.999999,1.416737,1.502697,1.583263,-1.502697,4.516197
48.099999,1.416669,1.494878,1.583331,-1.494878,4.469320
48.199999,1.416600,1.487077,1.583400,-1.487077,4.422795
48.299999,1.416530,1.479294,1.583470,-1.479294,4.376623
48.399999,1.416458,1.471530,1.583542,-1.471530,4.330802
48.499999,1.416385,1.463785,1.583615,-1.463785,4.285332
48.599999,1.416310,1.456059,1.583690,-1.456059,4.240214
48.699999,1.416234,1.448352,1.583766,-1.448352,4.195447
48.799999,1.416157,1.440665,1.583843,-1.440665,4.151030
48.899999,1.416079,1.432997,1.583921,-1.432997,4.106963
48.999999,1.415999,1.425350,1.584001,-1.425350,4.063245
49.099999,1.415918,1.417723,1.584082,-1.417723,4.019876
49.199999,1.415836,1.410116,1.584164,-1.410116,3.976855
49.299999,1.415752,1.402530,1.584248,-1.402530,3.934181
49.399999,1.415667,1.394965,1.584333,-1.394965,3.891855
49.499999,1.415581,1.387421,1.584419,-1.387421,3.849874
49.599999,1.415493,1.379898,1.584507,-1.379898,3.808238
49.699999,1.415404,1.372397,1.584596,-1.372397,3.766947
49.799999,1.415314,1.364917,1.584686,-1.364917,3.725999
49.899999,1.415222,1.357460,1.584778,-1.357460,3.685394
49.999999,1.415129,1.350024,1.584871,-1.350024,3.645130
50.099999,1.415035,1.342611,1.584965,-1.342611,3.605207
50.199999,1.414940,1.335220,1.585060,-1.335220,3.565623
50.299999,1.414843,1.327851,1.585157,-1.327851,3.526378
50.399999,1.414745,1.320506,1.585255,-1.320506,3.487471
50.499999,1.414645,1.313183,1.585355,-1.313183,3.448899
50.599999,1.414544,1.305883,1.585456,-1.305883,3.410663
50.699999,1.414442,1.298607,1.585558,-1.298607,3.372761
50.799999,1.414339,1.291354,1.585661,-1.291354,3.335191
50.899999,1.414235,1.284125,1.585765,-1.284125,3.297952
50.999999,1.414129,1.276919,1.585871,-1.276919,3.261043
51.099999,1.414021,1.269737,1.585979,-1.269737,3.224463
51.199999,1.413913,1.262579,1.586087,-1.262579,3.188210
51.299999,1.413803,1.255445,1.586197,-1.255445,3.152283
51.399999,1.413692,1.248335,1.586308,-1.248335,3.116680
51.499999,1.413580,1.241250,1.586420,-1.241250,3.081401
51.599999,1.413467,1.234189,1.586533,-1.234189,3.046443
51.699999,1.413352,1.227152,1.586648,-1.227152,3.011806
51.799999,1.413236,1.220141,1.586764,-1.220141,2.977487
51.899999,1.413118,1.213154,1.586882,-1.213154,2.943486
51.999999,1.413000,1.206192,1.587000,-1.206192,2.909800
52.099999,1.412880,1.199256,1.587120,-1.199256,2.876428
52.199999,1.412758,1.192344,1.587242,-1.192344,2.843369
52.299999,1.412636,1.185458,1.587364,-1.185458,2.810621
52.399999,1.412512,1.178597,1.587488,-1.178597,2.778182
52.499999,1.412387,1.171762,1.587613,-1.171762,2.746051
52.599999,1.412261,1.164952,1.587739,-1.164952,2.714226
52.699999,1.412133,1.158168,1.587867,-1.158168,2.682706
52.799999,1.412004,1.151410,1.587996,-1.151410,2.651488
52.899999,1.411874,1.144677,1.588126,-1.144677,2.620571
52.999999,1.411742,1.137970,1.588258,-1.137970,2.589954
53.099999,1.411609,1.131290,1.588391,-1.131290,2.559633
53.199999,1.411475,1.124635,1.588525,-1.124635,2.529609
53.299999,1.411340,1.118007,1.588660,-1.118007,2.499879
53.399999,1.411203,1.111405,1.588797,-1.111405,2.470440
53.499999,1.411066,1.104829,1.588934,-1.104829,2.441293
53.599999,1.410927,1.098279,1.589073,-1.098279,2.412434
53.699999,1.410786,1.091756,1.589214,-1.091756,2.383861
53.799999,1.410645,1.085259,1.589355,-1.085259,2.355574
53.899999,1.410502,1.078789,1.589498,-1.078789,2.327571
53.999999,1.410357,1.072345,1.589643,-1.072345,2.299848
54.099999,1.410212,1.065928,1.589788,-1.065928,2.272406
54.199999,1.410065,1.059538,1.589935,-1.059538,2.245241
54.299999,1.409917,1.053174,1.590083,-1.053174,2.218352
54.399999,1.409768,1.046837,1.590232,-1.046837,2.191737
54.499999,1.409617,1.040527,1.590383,-1.040527,2.165395
54.599999,1.409465,1.034244,1.590535,-1.034244,2.139323
54.699999,1.409312,1.027988,1.590688,-1.027988,2.113519
54.799999,1.409158,1.021759,1.590842,-1.021759,2.087982
54.899999,1.409002,1.015556,1.590998,-1.015556,2.062709
54.999999,1.408845,1.009381,1.591155,-1.009381,2.037699
55.099999,1.408687,1.003232,1.591313,-1.003232,2.012950
55.199999,1.408527,0.997111,1.591473,-0.997111,1.988460
55.299999,1.408366,0.991017,1.591634,-0.991017,1.964228
55.399999,1.408204,0.984949,1.591796,-0.984949,1.940250
55.499999,1.408041,0.978909,1.591959,-0.978909,1.916526
55.599999,1.407876,0.972896,1.592124,-0.972896,1.893053
55.699999,1.407710,0.966910,1.592290,-0.966910,1.869829
55.799999,1.407543,0.960951,1.592457,-0.960951,1.846854
55.899999,1.407374,0.955019,1.592626,-0.955019,1.824124
55.999999,1.407204,0.949115,1.592796,-0.949115,1.801638
56.099999,1.407033,0.943237,1.592967,-0.943237,1.779394
56.199999,1.406861,0.937387,1.593139,-0.937387,1.757389
56.299999,1.406687,0.931564,1.593313,-0.931564,1.735623
56.399999,1.406512,0.925768,1.593488,-0.925768,1.714093
56.499999,1.406336,0.919999,1.593664,-0.919999,1.692797
56.599999,1.406158,0.914257,1.593842,-0.914257,1.671734
56.699999,1.405980,0.908543,1.594020,-0.908543,1.650901
56.799999,1.405800,0.902856,1.594200,-0.902856,1.630296
56.899999,1.405618,0.897195,1.594382,-0.897195,1.609918
56.999999,1.405435,0.891562,1.594565,-0.891562,1.589766
57.099999,1.405251,0.885956,1.594749,-0.885956,1.569836
57.199999,1.405066,0.880377,1.594934,-0.880377,1.550127
57.299999,1.404879,0.874825,1.595121,-0.874825,1.530637
57.399999,1.404691,0.869300,1.595309,-0.869300,1.511365
57.499999,1.404502,0.863802,1.595498,-0.863802,1.492309
57.599999,1.404312,0.858331,1.595688,-0.858331,1.473465
57.699999,1.404120,0.852887,1.595880,-0.852887,1.454834
57.799999,1.403927,0.847470,1.596073,-0.847470,1.436412
57.899999,1.403732,0.842080,1.596268,-0.842080,1.418199
57.999999,1.403536,0.836717,1.596464,-0.836717,1.400191
58.099999,1.403339,0.831381,1.596661,-0.831381,1.382388
58.199999,1.403141,0.826071,1.596859,-0.826071,1.364788
58.299999,1.402941,0.820789,1.597059,-0.820789,1.347388
58.399999,1.402740,0.815533,1.597260,-0.815533,1.330187
58.499999,1.402538,0.810304,1.597462,-0.810304,1.313184
58.599999,1.402334,0.805101,1.597666,-0.805101,1.296375
58.699999,1.402129,0.799925,1.597871,-0.799925,1.279761
58.799999,1.401923,0.794776,1.598077,-0.794776,1.263338
58.899999,1.401715,0.789653,1.598285,-0.789653,1.247105
58.999999,1.401506,0.784557,1.598494,-0.784557,1.231060
59.099999,1.401296,0.779487,1.598704,-0.779487,1.215201
59.199999,1.401085,0.774444,1.598915,-0.774444,1.199527
59.299999,1.400872,0.769427,1.599128,-0.769427,1.184036
59.399999,1.400657,0.764437,1.599343,-0.764437,1.168727
59.499999,1.400442,0.759472,1.599558,-0.759472,1.153596
59.599999,1.400225,0.754534,1.599775,-0.754534,1.138644
59.699999,1.400007,0.749622,1.599993,-0.749622,1.123868
59.799999,1.399787,0.744737,1.600213,-0.744737,1.109266
59.899999,1.399566,0.739877,1.600434,-0.739877,1.094836
59.999999,1.399344,0.735043,1.600656,-0.735043,1.080578
60.099999,1.399120,0.730236,1.600880,-0.730236,1.066489
60.199999,1.398895,0.725454,1.601105,-0.725454,1.052567
60.299999,1.398669,0.720698,1.601331,-0.720698,1.038812
60.399999,1.398441,0.715968,1.601559,-0.715968,1.025220
60.499999,1.398212,0.711264,1.601788,-0.711264,1.011792
60.599999,1.397982,0.706585,1.602018,-0.706585,0.998524
60.699999,1.397750,0.701932,1.602250,-0.701932,0.985416
60.799999,1.397517,0.697304,1.602483,-0.697304,0.972466
60.899999,1.397282,0.692702,1.602718,-0.692702,0.959672
60.999999,1.397046,0.688125,1.602954,-0.688125,0.947033
61.099999,1.396809,0.683574,1.603191,-0.683574,0.934547
61.199999,1.396571,0.679048,1.603429,-0.679048,0.922212
61.299999,1.396331,0.674547,1.603669,-0.674547,0.910027
61.399999,1.396089,0.670071,1.603911,-0.670071,0.897991
61.499999,1.395847,0.665620,1.604153,-0.665620,0.886101
61.599999,1.395603,0.661195,1.604397,-0.661195,0.874357
61.699999,1.395357,0.656794,1.604643,-0.656794,0.862757
61.799999,1.395110,0.652418,1.604890,-0.652418,0.851299
61.899999,1.394862,0.648067,1.605138,-0.648067,0.839982
61.999999,1.394612,0.643741,1.605388,-0.643741,0.828804
62.099999,1.394361,0.639439,1.605639,-0.639439,0.817764
62.199999,1.394109,0.635162,1.605891,-0.635162,0.806860
62.299999,1.393855,0.630909,1.606145,-0.630909,0.796092
62.399999,1.393600,0.626680,1.606400,-0.626680,0.785457
62.499999,1.393343,0.622476,1.606657,-0.622476,0.774954
62.599999,1.393085,0.618297,1.606915,-0.618297,0.764582
62.699999,1.392826,0.614141,1.607174,-0.614141,0.754339
62.799999,1.392565,0.610010,1.607435,-0.610010,0.744223
62.899999,1.392303,0.605902,1.607697,-0.605902,0.734235
62.999999,1.392039,0.601819,1.607961,-0.601819,0.724371
63.099999,1.391774,0.597759,1.608226,-0.597759,0.714631
63.199999,1.391508,0.593723,1.608492,-0.593723,0.705014
63.299999,1.391240,0.589711,1.608760,-0.589711,0.695518
63.399999,1.390971,0.585722,1.609029,-0.585722,0.686141
63.499999,1.390700,0.581757,1.609300,-0.581757,0.676883
63.599999,1.390428,0.577815,1.609572,-0.577815,0.667741
63.699999,1.390154,0.573897,1.609846,-0.573897,0.658716
63.799999,1.389879,0.570002,1.610121,-0.570002,0.649805
63.899999,1.389603,0.566130,1.610397,-0.566130,0.641007
63.999999,1.389325,0.562282,1.610675,-0.562282,0.632321
64.099999,1.389046,0.558456,1.610954,-0.558456,0.623746
64.199999,1.388765,0.554653,1.611235,-0.554653,0.615280
64.299999,1.388483,0.550873,1.611517,-0.550873,0.606922
64.399999,1.388199,0.547116,1.611801,-0.547116,0.598672
64.499999,1.387914,0.543381,1.612086,-0.543381,0.590527
64.599999,1.387627,0.539670,1.612373,-0.539670,0.582486
64.699999,1.387339,0.535980,1.612661,-0.535980,0.574549
64.799999,1.387050,0.532313,1.612950,-0.532313,0.566715
64.899999,1.386759,0.528668,1.613241,-0.528668,0.558981
64.999999,1.386467,0.525046,1.613533,-0.525046,0.551347
65.099999,1.386173,0.521446,1.613827,-0.521446,0.543811
65.199999,1.385878,0.517867,1.614122,-0.517867,0.536373
65.299999,1.385581,0.514311,1.614419,-0.514311,0.529032
65.399999,1.385282,0.510777,1.614718,-0.510777,0.521786
65.499999,1.384983,0.507264,1.615017,-0.507264,0.514634
65.599999,1.384681,0.503773,1.615319,-0.503773,0.507575
65.699999,1.384379,0.500304,1.615621,-0.500304,0.500608
65.799999,1.384075,0.496856,1.615925,-0.496856,0.493731
65.899999,1.383769,0.493429,1.616231,-0.493429,0.486945
65.999999,1.383462,0.490024,1.616538,-0.490024,0.480248
66.099999,1.383153,0.486640,1.616847,-0.486640,0.473638
66.199999,1.382843,0.483278,1.617157,-0.483278,0.467115
66.299999,1.382531,0.479936,1.617469,-0.479936,0.460677
66.399999,1.382218,0.476615,1.617782,-0.476615,0.454324
66.499999,1.381903,0.473316,1.618097,-0.473316,0.448055
66.599999,1.381587,0.470036,1.618413,-0.470036,0.441869
66.699999,1.381269,0.466778,1.618731,-0.466778,0.435764
66.799999,1.380950,0.463540,1.619050,-0.463540,0.429739
66.899999,1.380630,0.460323,1.619370,-0.460323,0.423795
66.999999,1.380307,0.457126,1.619693,-0.457126,0.417929
67.099999,1.379983,0.453950,1.620017,-0.453950,0.412140
67.199998,1.379658,0.450793,1.620342,-0.450793,0.406429
67.299998,1.379331,0.447657,1.620669,-0.447657,0.400794
67.399998,1.379003,0.444541,1.620997,-0.444541,0.395233
67.499998,1.378673,0.441445,1.621327,-0.441445,0.389747
67.599998,1.378342,0.438368,1.621658,-0.438368,0.384333
67.699998,1.378009,0.435312,1.621991,-0.435312,0.378992
67.799998,1.377674,0.432275,1.622326,-0.432275,0.373723
67.899998,1.377338,0.429257,1.622662,-0.429257,0.368523
67.999998,1.377001,0.426259,1.622999,-0.426259,0.363394
68.099998,1.376661,0.423281,1.623339,-0.423281,0.358333
68.199998,1.376321,0.420321,1.623679,-0.420321,0.353340
68.299998,1.375978,0.417381,1.624022,-0.417381,0.348414
68.399998,1.375635,0.414460,1.624365,-0.414460,0.343555
68.499998,1.375289,0.411558,1.624711,-0.411558,0.338761
68.599998,1.374942,0.408675,1.625058,-0.408675,0.334031
68.699998,1.374594,0.405811,1.625406,-0.405811,0.329365
68.799998,1.374244,0.402966,1.625756,-0.402966,0.324763
68.899998,1.373892,0.400139,1.626108,-0.400139,0.320222
68.999998,1.373539,0.397331,1.626461,-0.397331,0.315743
69.099998,1.373184,0.394541,1.626816,-0.394541,0.311325
69.199998,1.372827,0.391769,1.627173,-0.391769,0.306966
69.299998,1.372469,0.389016,1.627531,-0.389016,0.302667
69.399998,1.372110,0.386281,1.627890,-0.386281,0.298426
69.499998,1.371749,0.383564,1.628251,-0.383564,0.294242
69.599998,1.371386,0.380865,1.628614,-0.380865,0.290116
69.699998,1.371021,0.378184,1.628979,-0.378184,0.286046
69.799998,1.370655,0.375520,1.629345,-0.375520,0.282031
69.899998,1.370288,0.372875,1.629712,-0.372875,0.278071
69.999998,1.369919,0.370247,1.630081,-0.370247,0.274166
70.099998,1.369548,0.367636,1.630452,-0.367636,0.270313
70.199998,1.369175,0.365043,1.630825,-0.365043,0.266513
70.299998,1.368801,0.362468,1.631199,-0.362468,0.262766
70.399998,1.368426,0.359909,1.631574,-0.359909,0.259069
70.499998,1.368048,0.357368,1.631952,-0.357368,0.255424
70.599998,1.367670,0.354844,1.632330,-0.354844,0.251828
70.699998,1.367289,0.352337,1.632711,-0.352337,0.248282
70.799998,1.366907,0.349846,1.633093,-0.349846,0.244785
70.899998,1.366523,0.347373,1.633477,-0.347373,0.241336
70.999998,1.366138,0.344916,1.633862,-0.344916,0.237934
71.099998,1.365751,0.342476,1.634249,-0.342476,0.234579
71.199998,1.365362,0.340052,1.634638,-0.340052,0.231271
71.299998,1.364972,0.337645,1.635028,-0.337645,0.228008
71.399998,1.364580,0.335254,1.635420,-0.335254,0.224790
71.499998,1.364186,0.332879,1.635814,-0.332879,0.221617
71.599998,1.363791,0.330521,1.636209,-0.330521,0.218488
71.699998,1.363394,0.328178,1.636606,-0.328178,0.215402
71.799998,1.362995,0.325852,1.637005,-0.325852,0.212359
71.899998,1.362595,0.323541,1.637405,-0.323541,0.209358
71.999998,1.362193,0.321246,1.637807,-0.321246,0.206398
72.099998,1.361789,0.318967,1.638211,-0.318967,0.203480
72.199998,1.361384,0.316704,1.638616,-0.316704,0.200603
72.299998,1.360977,0.314456,1.639023,-0.314456,0.197765
72.399998,1.360568,0.312224,1.639432,-0.312224,0.194967
72.499998,1.360158,0.310007,1.639842,-0.310007,0.192208
72.599998,1.359746,0.307805,1.640254,-0.307805,0.189488
72.699998,1.359333,0.305618,1.640667,-0.305618,0.186805
72.799998,1.358917,0.303447,1.641083,-0.303447,0.184160
72.899998,1.358500,0.301291,1.641500,-0.301291,0.181552
72.999998,1.358082,0.299149,1.641918,-0.299149,0.178980
73.099998,1.357661,0.297022,1.642339,-0.297022,0.176445
73.199998,1.357239,0.294911,1.642761,-0.294911,0.173944
73.299998,1.356815,0.292813,1.643185,-0.292813,0.171479
73.399998,1.356390,0.290731,1.643610,-0.290731,0.169049
73.499998,1.355963,0.288663,1.644037,-0.288663,0.166652
73.599998,1.355534,0.286609,1.644466,-0.286609,0.164289
73.699998,1.355103,0.284570,1.644897,-0.284570,0.161960
73.799998,1.354671,0.282544,1.645329,-0.282544,0.159663
73.899998,1.354237,0.280534,1.645763,-0.280534,0.157398
73.999998,1.353801,0.278537,1.646199,-0.278537,0.155165
74.099998,1.353364,0.276554,1.646636,-0.276554,0.152964
74.199998,1.352924,0.274585,1.647076,-0.274585,0.150794
74.299998,1.352484,0.272630,1.647516,-0.272630,0.148654
74.399998,1.352041,0.270688,1.647959,-0.270688,0.146545
74.499998,1.351597,0.268761,1.648403,-0.268761,0.144465
74.599998,1.351151,0.266847,1.648849,-0.266847,0.142414
74.699998,1.350703,0.264946,1.649297,-0.264946,0.140393
74.799998,1.350253,0.263059,1.649747,-0.263059,0.138400
74.899998,1.349802,0.261185,1.650198,-0.261185,0.136435
74.999998,1.349349,0.259325,1.650651,-0.259325,0.134499
75.099998,1.348894,0.257477,1.651106,-0.257477,0.132589
75.199998,1.348438,0.255643,1.651562,-0.255643,0.130707
75.299998,1.347980,0.253822,1.652020,-0.253822,0.128851
75.399998,1.347520,0.252014,1.652480,-0.252014,0.127022
75.499998,1.347058,0.250218,1.652942,-0.250218,0.125218
75.599998,1.346594,0.248435,1.653406,-0.248435,0.123440
75.699998,1.346129,0.246665,1.653871,-0.246665,0.121688
75.799998,1.345662,0.244908,1.654338,-0.244908,0.119960
75.899998,1.345194,0.243163,1.654806,-0.243163,0.118257
75.999998,1.344723,0.241431,1.655277,-0.241431,0.116578
76.099998,1.344251,0.239711,1.655749,-0.239711,0.114923
76.199998,1.343777,0.238004,1.656223,-0.238004,0.113291
76.299998,1.343301,0.236308,1.656699,-0.236308,0.111683
76.399998,1.342824,0.234625,1.657176,-0.234625,0.110098
76.499998,1.342344,0.232954,1.657656,-0.232954,0.108535
76.599998,1.341863,0.231295,1.658137,-0.231295,0.106995
76.699998,1.341380,0.229648,1.658620,-0.229648,0.105476
76.799998,1.340896,0.228012,1.659104,-0.228012,0.103979
76.899998,1.340409,0.226389,1.659591,-0.226389,0.102504
76.999998,1.339921,0.224777,1.660079,-0.224777,0.101049
77.099998,1.339431,0.223177,1.660569,-0.223177,0.099616
77.199998,1.338940,0.221588,1.661060,-0.221588,0.098203
77.299998,1.338446,0.220011,1.661554,-0.220011,0.096810
77.399998,1.337951,0.218446,1.662049,-0.218446,0.095437
77.499998,1.337454,0.216891,1.662546,-0.216891,0.094084
77.599998,1.336955,0.215348,1.663045,-0.215348,0.092750
77.699998,1.336455,0.213816,1.663545,-0.213816,0.091435
77.799998,1.335952,0.212295,1.664048,-0.212295,0.090139
77.899998,1.335448,0.210786,1.664552,-0.210786,0.088861
77.999998,1.334942,0.209287,1.665058,-0.209287,0.087602
78.099998,1.334434,0.207799,1.665566,-0.207799,0.086361
78.199998,1.333925,0.206322,1.666075,-0.206322,0.085138
78.299998,1.333413,0.204856,1.666587,-0.204856,0.083932
78.399998,1.332900,0.203400,1.667100,-0.203400,0.082743
78.499998,1.332385,0.201955,1.667615,-0.201955,0.081572
78.599998,1.331869,0.200521,1.668131,-0.200521,0.080417
78.699998,1.331350,0.199097,1.668650,-0.199097,0.079279
78.799998,1.330830,0.197684,1.669170,-0.197684,0.078158
78.899998,1.330308,0.196281,1.669692,-0.196281,0.077052
78.999998,1.329784,0.194888,1.670216,-0.194888,0.075963
79.099998,1.329258,0.193505,1.670742,-0.193505,0.074889
79.199998,1.328731,0.192133,1.671269,-0.192133,0.073830
79.299998,1.328201,0.190771,1.671799,-0.190771,0.072787
79.399998,1.327670,0.189418,1.672330,-0.189418,0.071759
79.499998,1.327137,0.188076,1.672863,-0.188076,0.070745
79.599998,1.326603,0.186743,1.673397,-0.186743,0.069746
79.699998,1.326066,0.185421,1.673934,-0.185421,0.068762
79.799998,1.325528,0.184108,1.674472,-0.184108,0.067791
79.899998,1.324988,0.182805,1.675012,-0.182805,0.066835
79.999998,1.324446,0.181511,1.675554,-0.181511,0.065892
80.099998,1.323902,0.180227,1.676098,-0.180227,0.064964
80.199998,1.323356,0.178952,1.676644,-0.178952,0.064048
80.299998,1.322809,0.177687,1.677191,-0.177687,0.063146
80.399998,1.322260,0.176431,1.677740,-0.176431,0.062256
80.499998,1.321709,0.175185,1.678291,-0.175185,0.061380
80.599998,1.321156,0.173948,1.678844,-0.173948,0.060516
80.699998,1.320602,0.172720,1.679398,-0.172720,0.059664
80.799998,1.320045,0.171501,1.679955,-0.171501,0.058825
80.899998,1.319487,0.170291,1.680513,-0.170291,0.057998
80.999998,1.318927,0.169090,1.681073,-0.169090,0.057183
81.099998,1.318365,0.167898,1.681635,-0.167898,0.056380
81.199998,1.317802,0.166715,1.682198,-0.166715,0.055588
81.299998,1.317236,0.165541,1.682764,-0.165541,0.054807
81.399998,1.316669,0.164375,1.683331,-0.164375,0.054038
81.499998,1.316100,0.163218,1.683900,-0.163218,0.053280
81.599998,1.315529,0.162070,1.684471,-0.162070,0.052533
81.699998,1.314957,0.160930,1.685043,-0.160930,0.051797
81.799998,1.314382,0.159799,1.685618,-0.159799,0.051072
81.899998,1.313806,0.158677,1.686194,-0.158677,0.050357
81.999998,1.313228,0.157562,1.686772,-0.157562,0.049652
82.099998,1.312648,0.156456,1.687352,-0.156456,0.048957
82.199998,1.312066,0.155359,1.687934,-0.155359,0.048273
82.299998,1.311483,0.154269,1.688517,-0.154269,0.047598
82.399998,1.310898,0.153188,1.689102,-0.153188,0.046933
82.499998,1.310311,0.152115,1.689689,-0.152115,0.046278
82.599998,1.309722,0.151050,1.690278,-0.151050,0.045632
82.699998,1.309131,0.149993,1.690869,-0.149993,0.044996
82.799998,1.308539,0.148943,1.691461,-0.148943,0.044368
82.899998,1.307944,0.147902,1.692056,-0.147902,0.043750
82.999998,1.307348,0.146869,1.692652,-0.146869,0.043141
83.099998,1.306751,0.145843,1.693249,-0.145843,0.042540
83.199998,1.306151,0.144825,1.693849,-0.144825,0.041948
83.299998,1.305550,0.143815,1.694450,-0.143815,0.041365
83.399998,1.304946,0.142812,1.695054,-0.142812,0.040790
83.499998,1.304341,0.141817,1.695659,-0.141817,0.040224
83.599998,1.303735,0.140829,1.696265,-0.140829,0.039666
83.699998,1.303126,0.139849,1.696874,-0.139849,0.039115
83.799998,1.302516,0.138876,1.697484,-0.138876,0.038573
83.899998,1.301904,0.137911,1.698096,-0.137911,0.038039
83.999998,1.301290,0.136952,1.698710,-0.136952,0.037512
84.099998,1.300674,0.136001,1.699326,-0.136001,0.036993
84.199998,1.300057,0.135058,1.699943,-0.135058,0.036481
84.299998,1.299437,0.134121,1.700563,-0.134121,0.035977
84.399998,1.298816,0.133192,1.701184,-0.133192,0.035480
84.499998,1.298194,0.132269,1.701806,-0.132269,0.034990
84.599998,1.297569,0.131354,1.702431,-0.131354,0.034508
84.699998,1.296943,0.130445,1.703057,-0.130445,0.034032
84.799998,1.296315,0.129543,1.703685,-0.129543,0.033563
84.899998,1.295685,0.128649,1.704315,-0.128649,0.033101
84.999998,1.295053,0.127761,1.704947,-0.127761,0.032646
85.099998,1.294420,0.126879,1.705580,-0.126879,0.032197
85.199998,1.293785,0.126005,1.706215,-0.126005,0.031754
85.299998,1.293148,0.125137,1.706852,-0.125137,0.031318
85.399998,1.292509,0.124275,1.707491,-0.124275,0.030889
85.499998,1.291869,0.123421,1.708131,-0.123421,0.030465
85.599998,1.291227,0.122572,1.708773,-0.122572,0.030048
85.699998,1.290583,0.121730,1.709417,-0.121730,0.029637
85.799998,1.289938,0.120895,1.710062,-0.120895,0.029231
85.899998,1.289290,0.120066,1.710710,-0.120066,0.028832
85.999998,1.288641,0.119243,1.711359,-0.119243,0.028438
86.099998,1.287991,0.118427,1.712009,-0.118427,0.028050
86.199998,1.287338,0.117616,1.712662,-0.117616,0.027667
86.299998,1.286684,0.116812,1.713316,-0.116812,0.027290
86.399998,1.286028,0.116014,1.713972,-0.116014,0.026919
86.499998,1.285370,0.115223,1.714630,-0.115223,0.026552
86.599998,1.284711,0.114437,1.715289,-0.114437,0.026192
86.699998,1.284050,0.113657,1.715950,-0.113657,0.025836
86.799998,1.283387,0.112883,1.716613,-0.112883,0.025485
86.899998,1.282723,0.112115,1.717277,-0.112115,0.025140
86.999998,1.282057,0.111353,1.717943,-0.111353,0.024799
87.099998,1.281389,0.110597,1.718611,-0.110597,0.024463
87.199998,1.280719,0.109846,1.719281,-0.109846,0.024132
87.299998,1.280048,0.109102,1.719952,-0.109102,0.023806
87.399998,1.279375,0.108363,1.720625,-0.108363,0.023485
87.499998,1.278701,0.107629,1.721299,-0.107629,0.023168
87.599998,1.278025,0.106901,1.721975,-0.106901,0.022856
87.699998,1.277347,0.106179,1.722653,-0.106179,0.022548
87.799998,1.276667,0.105463,1.723333,-0.105463,0.022245
87.899998,1.275986,0.104751,1.724014,-0.104751,0.021946
87.999998,1.275303,0.104046,1.724697,-0.104046,0.021651
88.099998,1.274619,0.103345,1.725381,-0.103345,0.021361
88.199998,1.273932,0.102651,1.726068,-0.102651,0.021074
88.299998,1.273245,0.101961,1.726755,-0.101961,0.020792
88.399998,1.272555,0.101277,1.727445,-0.101277,0.020514
88.499998,1.271864,0.100598,1.728136,-0.100598,0.020240
88.599998,1.271171,0.099924,1.728829,-0.099924,0.019970
88.699998,1.270477,0.099255,1.729523,-0.099255,0.019703
88.799998,1.269781,0.098592,1.730219,-0.098592,0.019441
88.899998,1.269084,0.097933,1.730916,-0.097933,0.019182
88.999998,1.268385,0.097280,1.731615,-0.097280,0.018927
89.099998,1.267684,0.096631,1.732316,-0.096631,0.018675
89.199998,1.266982,0.095988,1.733018,-0.095988,0.018427
89.299998,1.266278,0.095350,1.733722,-0.095350,0.018183
89.399998,1.265572,0.094716,1.734428,-0.094716,0.017942
89.499998,1.264865,0.094088,1.735135,-0.094088,0.017705
89.599998,1.264156,0.093464,1.735844,-0.093464,0.017471
89.699998,1.263446,0.092845,1.736554,-0.092845,0.017240
89.799998,1.262734,0.092230,1.737266,-0.092230,0.017013
89.899998,1.262021,0.091621,1.737979,-0.091621,0.016789
89.999998,1.261306,0.091016,1.738694,-0.091016,0.016568
90.099998,1.260590,0.090416,1.739410,-0.090416,0.016350
90.199998,1.259872,0.089820,1.740128,-0.089820,0.016135
90.299998,1.259152,0.089229,1.740848,-0.089229,0.015924
90.399998,1.258431,0.088643,1.741569,-0.088643,0.015715
90.499998,1.257709,0.088061,1.742291,-0.088061,0.015510
90.599998,1.256985,0.087484,1.743015,-0.087484,0.015307
90.699998,1.256259,0.086911,1.743741,-0.086911,0.015107
90.799998,1.255532,0.086342,1.744468,-0.086342,0.014910
90.899998,1.254803,0.085778,1.745197,-0.085778,0.014716
90.999998,1.254073,0.085218,1.745927,-0.085218,0.014524
91.099998,1.253342,0.084663,1.746658,-0.084663,0.014336
91.199998,1.252609,0.084112,1.747391,-0.084112,0.014149
91.299998,1.251874,0.083565,1.748126,-0.083565,0.013966
